stand,latcoord,longcoord
SOUTH,49.4025484375,7.535887048611111
1,49.40398895833333,7.534264722222222
2,49.40394805555555,7.534557222222222
3,49.40390194444444,7.5348790277777775
4,49.403856527777776,7.535199791666667
5,49.403815625,7.535491527777777
6,49.40360381944444,7.536990138888889
7,49.403562083333334,7.537282083333333
8,49.40351638888889,7.537604375
9,49.403470416666664,7.537927708333333
10,49.403428749999996,7.538220902777778
