stand,latcoord,longcoord
NORTHWEST,50.83234845679013,6.64535049382716
NORTHEAST,50.83833194444445,6.6661343888888895
SOUTH,50.83197337962963,6.6717050231481485
SAR,50.831591736111115,6.676673888888889
