stand,latcoord,longcoord
TERM,51.228835625,6.503555277777778
COMM APN,51.22962951388889,6.495104930555556
HNG 2,51.23064534722222,6.499194444444444
HNG 3,51.22978227777778,6.5008745
HNG 4,51.2329678968254,6.495401865079365
HNG 5,51.23019076388889,6.498621805555556
HNG 6,51.22937677777778,6.5001576666666665
HNG 7,51.230924111111115,6.496924166666667
MAINT,51.23468101851852,6.501813148148148
FLT ACAD,51.231675601851855,6.497130416666667
